"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Zfp644","TH2",0.39539710096934,893721,0.546743748566185,3.79768903597572e-05,0.000455588490358218,3.02276816752232,3.41816526849166,0.686166551961459,0.776,0.776,0.089833448038541,"Higher in TH2","nRPC","nPRC",1453,1125
"Nlgn1","TH2",-9.58667786237338,740237,0.452848206775254,3.91983896533965e-05,0.000468037044102981,109.379594512595,99.7929166502219,0.998623537508603,1,1,0.00137646249139711,"Higher in TH1","nRPC","nPRC",1453,1125
"Rpl30","TH2",0.301253117140639,893319,0.546497820601055,4.17787967080022e-05,0.000495363264809083,2.96076335262054,3.26201646976118,0.687543014452856,0.776,0.776,0.0884569855471439,"Higher in TH2","nRPC","nPRC",1453,1125
"Prkd1","TH2",0.30155164951474,889983,0.544456985547144,4.18636834517661e-05,0.0004957925766933,2.23771096173869,2.53926261125343,0.490020646937371,0.579555555555556,0.579555555555556,0.0895349086181846,"Higher in TH2","nRPC","nPRC",1453,1125
"Pak3","TH2",-1.30765906631779,740927.5,0.453270627819836,4.25015291312514e-05,0.000502178740373312,7.39335322811303,6.08569416179525,0.803854094975912,0.779555555555556,0.803854094975912,-0.0242985394203563,"Higher in TH1","nRPC","nPRC",1453,1125
"Gabrb3","TH2",-0.486926319976076,763950,0.467354897912365,4.31583624329222e-05,0.000508759168263093,1.24148538165936,0.754559061683286,0.225051617343427,0.163555555555556,0.225051617343427,-0.0614960617878718,"Higher in TH1","nRPC","nPRC",1453,1125
"Ewsr1","TH2",-0.552486673880237,741057.5,0.453350156763784,4.38933984678444e-05,0.000515633521793536,3.79665880708289,3.24417213320265,0.801101169993118,0.787555555555556,0.801101169993118,-0.0135456144375621,"Higher in TH1","nRPC","nPRC",1453,1125
"Macrod2","TH2",-1.89180750446967,740942,0.453279498355892,4.55567320529962e-05,0.000530887089198817,13.3343013810898,11.4424938766201,0.893324156916724,0.883555555555556,0.893324156916724,-0.00976860136116853,"Higher in TH1","nRPC","nPRC",1453,1125
"Rtkn2","TH2",-0.59216665824682,745250,0.455914965206087,4.54858448701731e-05,0.000530887089198817,2.48317138007846,1.89100472183164,0.540949759119064,0.491555555555556,0.540949759119064,-0.0493942035635084,"Higher in TH1","nRPC","nPRC",1453,1125
"Tpm3","TH2",-0.260854073001145,756042.5,0.462517396956488,4.56417007212852e-05,0.00053126939639576,0.824680505992565,0.56382643299142,0.317962835512732,0.255111111111111,0.317962835512732,-0.0628517244016212,"Higher in TH1","nRPC","nPRC",1453,1125
"Igf2bp2","TH2",-0.4697430276617,747292.5,0.457164487267722,4.7059032553192e-05,0.00054714183396605,1.79920991925561,1.32946689159391,0.483826565726084,0.429333333333333,0.483826565726084,-0.0544932323927506,"Higher in TH1","nRPC","nPRC",1453,1125
"Hnrnph1","TH2",-0.907605162310185,741286,0.453489944176799,4.98447069031211e-05,0.000572989096849084,8.27977421901346,7.37216905670328,0.958706125258087,0.953777777777778,0.958706125258087,-0.00492834748030901,"Higher in TH1","nRPC","nPRC",1453,1125
"Rps25","TH2",0.322527425403695,891574.5,0.545430603349392,5.10793211706849e-05,0.000585200096876744,2.31098967731346,2.63351710271716,0.607019958706125,0.703111111111111,0.703111111111111,0.0960911524049859,"Higher in TH2","nRPC","nPRC",1453,1125
"Rpl18","TH2",0.444859945734819,892074,0.545736178022482,5.21002300000902e-05,0.000595556501179483,2.63699768599511,3.08185763172993,0.659325533379215,0.743111111111111,0.743111111111111,0.0837855777318957,"Higher in TH2","nRPC","nPRC",1453,1125
"Tpd52","TH2",0.370034682943968,890965,0.5450577349545,5.23182419149649e-05,0.000596709175704275,2.25606534187351,2.62610002481748,0.581555402615279,0.662222222222222,0.662222222222222,0.0806668196069436,"Higher in TH2","nRPC","nPRC",1453,1125
"Rps26","TH2",0.505386479505835,892438,0.545958859065535,5.40459012211967e-05,0.000612299781910888,3.15310295297361,3.65848943247945,0.72401927047488,0.798222222222222,0.798222222222222,0.0742029517473427,"Higher in TH2","nRPC","nPRC",1453,1125
"Rpl34","TH2",0.446269226197957,892140,0.545776554255563,5.48266851667464e-05,0.000618394007113302,2.83294915825998,3.27921838445794,0.690984170681349,0.770666666666667,0.770666666666667,0.0796824959853177,"Higher in TH2","nRPC","nPRC",1453,1125
"Senp2","TH2",0.293964632097737,888336,0.543449415003441,5.60674489684647e-05,0.000631689123610413,1.50087247409985,1.79483710619758,0.474191328286304,0.563555555555556,0.563555555555556,0.0893642272692514,"Higher in TH2","nRPC","nPRC",1453,1125
"Wdr26","TH2",0.288912185017255,889431.5,0.544119599296475,5.78954443680375e-05,0.000650126902853872,1.68794472231997,1.97685690733722,0.526496902959394,0.606222222222222,0.606222222222222,0.0797253192628279,"Higher in TH2","nRPC","nPRC",1453,1125
"Srpk2","TH2",0.424315480429887,891112.5,0.545147969717825,5.90169729377331e-05,0.00065981105309639,2.59182207305887,3.01613755348876,0.629043358568479,0.701333333333333,0.701333333333333,0.0722899747648543,"Higher in TH2","nRPC","nPRC",1453,1125
"Arglu1","TH2",0.537989132229815,892483.5,0.545986694195916,5.94479687646837e-05,0.000663900835381911,4.77700405528773,5.31499318751754,0.851342050929112,0.893333333333333,0.893333333333333,0.0419912824042211,"Higher in TH2","nRPC","nPRC",1453,1125
"Pxdn","TH2",-0.349468055427935,754289,0.46144467385486,6.02717700163262e-05,0.000672040321426775,1.08556408638913,0.736096030961199,0.35719201651755,0.300444444444444,0.35719201651755,-0.0567475720731054,"Higher in TH1","nRPC","nPRC",1453,1125
"Mgat4c","TH2",0.256557375797492,874402.5,0.534925441615049,6.03087730764921e-05,0.000672040321426775,1.01995534897088,1.27651272476837,0.21885753613214,0.288,0.288,0.0691424638678596,"Higher in TH2","nRPC","nPRC",1453,1125
"Eya4","TH2",-0.271291285017698,765712,0.468432820983406,6.11761921414458e-05,0.000680961220721995,0.729611446307395,0.458320161289697,0.218169304886442,0.157333333333333,0.218169304886442,-0.0608359715531085,"Higher in TH1","nRPC","nPRC",1453,1125
"Adam22","TH2",0.414818814058902,891264,0.545240651525579,6.16293890689401e-05,0.000685256907933575,2.93733815207614,3.35215696613504,0.651754989676531,0.736,0.736,0.0842450103234686,"Higher in TH2","nRPC","nPRC",1453,1125
"Rplp2","TH2",0.452423841251605,891641.5,0.54547159134358,6.49562959397698e-05,0.000719108558854952,3.10634126504468,3.55876510629628,0.732278045423262,0.791111111111111,0.791111111111111,0.0588330656878489,"Higher in TH2","nRPC","nPRC",1453,1125
"Susd6","TH2",-0.610087272303305,744962.5,0.455739083887742,6.65869555040079e-05,0.00073476505071324,2.77010828820068,2.16002101589737,0.615278733654508,0.584,0.615278733654508,-0.031278733654508,"Higher in TH1","nRPC","nPRC",1453,1125
"E2f2","TH2",-0.294247885245391,760240,0.465085264204328,6.92016427554483e-05,0.000761143338514299,0.866723725604714,0.572475840359322,0.28079834824501,0.220444444444444,0.28079834824501,-0.0603539038005659,"Higher in TH1","nRPC","nPRC",1453,1125
"Arhgap31","TH2",0.298613711200684,868010,0.531014758736713,7.07768253860984e-05,0.000776790912238591,0.735207158789892,1.03382086999058,0.160357880247763,0.222222222222222,0.222222222222222,0.061864341974459,"Higher in TH2","nRPC","nPRC",1453,1125
"Ppm1h","TH2",0.754053776217452,891583,0.545435803318804,7.15057542546673e-05,0.00078394629395456,5.668125703524,6.42217947974146,0.81417756366139,0.864888888888889,0.864888888888889,0.0507113252274987,"Higher in TH2","nRPC","nPRC",1453,1125
"Atp6v0c","TH2",0.300188969961771,890062.5,0.544505620555173,7.49145049273499e-05,0.000816921020005416,2.16422857130087,2.46441754126264,0.625602202339986,0.704,0.704,0.0783977976600138,"Higher in TH2","nRPC","nPRC",1453,1125
"Itgb3bp","TH2",-0.495524507452667,747881.5,0.457524814559914,7.53432194885819e-05,0.000819840481294024,1.98429203689919,1.48876752944652,0.522367515485203,0.472888888888889,0.522367515485203,-0.0494786265963141,"Higher in TH1","nRPC","nPRC",1453,1125
"Wdr66","TH2",-0.294005427561812,757205,0.46322856924371,7.53304805699011e-05,0.000819840481294024,0.926458178908473,0.63245275134666,0.326221610461115,0.264888888888889,0.326221610461115,-0.061332721572226,"Higher in TH1","nRPC","nPRC",1453,1125
"Rorb","TH2",-6.88515659031417,743322,0.454735489791237,7.89512133370326e-05,0.000852723338109944,96.9339190834235,90.0487624931093,1,1,1,0,"Higher in TH1","nRPC","nPRC",1453,1125
"H1f10","TH2",-0.473391026079783,748322,0.457794295327675,8.02818433385576e-05,0.000864496770446704,1.82058339358779,1.347192367508,0.512732278045423,0.472,0.512732278045423,-0.0407322780454233,"Higher in TH1","nRPC","nPRC",1453,1125
"Adgrl3","TH2",0.510591492599191,890545.5,0.544801101169993,8.76199958614195e-05,0.000933800266186877,6.56959696768162,7.08018846028081,0.772195457673778,0.839111111111111,0.839111111111111,0.0669156534373327,"Higher in TH2","nRPC","nPRC",1453,1125
"Pkig","TH2",-0.348336406762014,749239,0.458355280263057,8.82062450270549e-05,0.000938746714316148,1.68056585739021,1.33222945062819,0.499655884377151,0.450666666666667,0.499655884377151,-0.0489892177104841,"Higher in TH1","nRPC","nPRC",1453,1125
"Tmpo","TH2",-0.650285439439124,744081,0.455199816471668,9.00865728959814e-05,0.000957571650781454,5.1488578418621,4.49857240242298,0.846524432209222,0.820444444444444,0.846524432209222,-0.0260799877647778,"Higher in TH1","nRPC","nPRC",1453,1125
"Ercc6l2","TH2",-0.349757745626082,750487.5,0.459119064005506,9.0416499298507e-05,0.000959262547245098,1.60269478366593,1.25293703803985,0.472126634549209,0.410666666666667,0.472126634549209,-0.0614599678825419,"Higher in TH1","nRPC","nPRC",1453,1125
"Pip5k1b","TH2",0.501847076063842,889529.5,0.544179551884989,9.11680914875718e-05,0.000965225583992639,3.20688187746423,3.70872895352807,0.653131452167928,0.732444444444444,0.732444444444444,0.079312992276516,"Higher in TH2","nRPC","nPRC",1453,1125
"Rb1cc1","TH2",0.292167635145858,888092,0.543300145293263,9.23496543815381e-05,0.000976719864876392,2.05125756587485,2.34342520102071,0.556090846524432,0.641777777777778,0.641777777777778,0.0856869312533456,"Higher in TH2","nRPC","nPRC",1453,1125
"Ankrd11","TH2",-0.592835287536804,744186,0.455264051387933,9.26379874462216e-05,0.00097875301051843,4.92149099252088,4.32865570498408,0.852718513420509,0.829333333333333,0.852718513420509,-0.0233851800871759,"Higher in TH1","nRPC","nPRC",1453,1125
"B3glct","TH2",-0.45050705173791,747789.5,0.457468532538044,9.4769540589272e-05,0.00099816729152196,2.15922444992988,1.70871739819197,0.558155540261528,0.517333333333333,0.558155540261528,-0.0408222069281946,"Higher in TH1","nRPC","nPRC",1453,1125
"Ccdc88a","TH2",-0.713808117497699,744414,0.455403532920395,9.55898482983654e-05,0.00100408405985317,5.16456239668774,4.45075427919004,0.817618719889883,0.813333333333333,0.817618719889883,-0.00428538655654964,"Higher in TH1","nRPC","nPRC",1453,1125
"Zbtb18","TH2",-0.344184789228173,752759,0.46050867936071,9.73021329679943e-05,0.00101957018958747,1.2947738059154,0.950589016687227,0.422573984858913,0.364444444444444,0.422573984858913,-0.0581295404144682,"Higher in TH1","nRPC","nPRC",1453,1125
"Rps27a","TH2",0.5349619949223,889906.5,0.544410185822436,9.75530218991401e-05,0.00102114853858452,3.2895688422174,3.8245308371397,0.737783895388851,0.813333333333333,0.813333333333333,0.0755494379444827,"Higher in TH2","nRPC","nPRC",1453,1125
"Ccnd1","TH2",-1.12975027688,744606.5,0.455521296933547,0.000102384373640238,0.0010673335164031,7.76891422591293,6.63916394903292,0.850653819683414,0.862222222222222,0.862222222222222,0.0115684025388086,"Higher in TH1","nRPC","nPRC",1453,1125
"Kcnc2","TH2",-1.41904644231939,745536.5,0.456090234763325,0.00010275260992843,0.00107007702670865,7.76991778485774,6.35087134253835,0.707501720578114,0.682666666666667,0.707501720578114,-0.0248350539114476,"Higher in TH1","nRPC","nPRC",1453,1125
"Kdm5a","TH2",0.334274731396893,888456,0.543522826336316,0.000103351561584293,0.00107521517337694,2.34601623507074,2.68029096646763,0.609084652443221,0.694222222222222,0.694222222222222,0.0851375697790012,"Higher in TH2","nRPC","nPRC",1453,1125
"Smc2","TH2",-0.409386423287937,746890,0.456918253422039,0.000103475144993277,0.00107540239975156,2.58861381070838,2.17922738742044,0.622849277357192,0.573333333333333,0.622849277357192,-0.0495159440238586,"Higher in TH1","nRPC","nPRC",1453,1125
"Sox2","TH2",0.280123494811975,880190,0.538466009023476,0.000103607045269501,0.00107567559232403,0.875537533384589,1.15566102819656,0.339298004129387,0.403555555555556,0.403555555555556,0.0642575514261681,"Higher in TH2","nRPC","nPRC",1453,1125
"Fmr1","TH2",-0.429343637058208,746890.5,0.456918559302592,0.000104301592827557,0.00108178383192329,2.35351755509895,1.92417391804074,0.620096352374398,0.581333333333333,0.620096352374398,-0.0387630190410644,"Higher in TH1","nRPC","nPRC",1453,1125
"AI480526","TH2",-0.281645318849511,755206,0.462005658790242,0.000105934293991424,0.00109740331256038,1.03331231751045,0.751666998660941,0.380591878871301,0.32,0.380591878871301,-0.0605918788713007,"Higher in TH1","nRPC","nPRC",1453,1125
"Nucks1","TH2",-0.499101676450731,746153.5,0.456467691366521,0.000114783697721521,0.00117376702941134,3.11124066352456,2.61213898707383,0.694425326909842,0.673777777777778,0.694425326909842,-0.0206475491320639,"Higher in TH1","nRPC","nPRC",1453,1125
"Ppp1r12b","TH2",-0.417076262071628,749648,0.458605490555938,0.000119400741190124,0.0012173138628843,1.9133537989837,1.49627753691208,0.525120440467997,0.484444444444444,0.525120440467997,-0.0406759960235528,"Higher in TH1","nRPC","nPRC",1453,1125
"Sesn1","TH2",0.278091361055425,881745.5,0.539417603425862,0.000119747926741717,0.00121963263386439,1.21577718229016,1.49386854334558,0.379215416379904,0.458666666666667,0.458666666666667,0.079451250286763,"Higher in TH2","nRPC","nPRC",1453,1125
"Serinc1","TH2",0.387862445340152,889016.5,0.54386571843695,0.000120495468837884,0.00122602032978406,3.31674920833048,3.70461165367063,0.763936682725396,0.808888888888889,0.808888888888889,0.0449522061634932,"Higher in TH2","nRPC","nPRC",1453,1125
"Iftap","TH2",0.289707222993967,883817,0.540684866559608,0.000120916771331913,0.00122907915770013,1.36498533054534,1.6546925535393,0.437026841018582,0.514666666666667,0.514666666666667,0.0776398256480845,"Higher in TH2","nRPC","nPRC",1453,1125
"Ywhaq","TH2",-0.498778944406479,746787,0.456855242027988,0.000121611121884595,0.00123367457808227,2.78603493831684,2.28725599391036,0.66207845836201,0.644444444444444,0.66207845836201,-0.0176340139175651,"Higher in TH1","nRPC","nPRC",1453,1125
"Pum1","TH2",-0.651121567538689,745581.5,0.456117764013153,0.000126332324207261,0.00127605582551785,5.12341512928283,4.47229356174414,0.850653819683414,0.848888888888889,0.850653819683414,-0.00176493079452467,"Higher in TH1","nRPC","nPRC",1453,1125
"Nfat5","TH2",0.266941227444349,885099,0.541469144299151,0.000130221099196512,0.00130928123920679,1.94937562055529,2.21631684799964,0.485203028217481,0.578666666666667,0.578666666666667,0.0934636384491856,"Higher in TH2","nRPC","nPRC",1453,1125
"Xrcc4","TH2",-0.459350016168084,749997.5,0.458819301062935,0.000135608987251041,0.00135675592843993,2.22073598481985,1.76138596865177,0.540261527873365,0.481777777777778,0.540261527873365,-0.0584837500955876,"Higher in TH1","nRPC","nPRC",1453,1125
"Cep192","TH2",-0.455865781584919,749425.5,0.458469373709566,0.000140304799925484,0.00139824304035328,2.37260179141574,1.91673600983082,0.564349621472815,0.516444444444444,0.564349621472815,-0.0479051770283704,"Higher in TH1","nRPC","nPRC",1453,1125
"Ptpru","TH2",-0.470605801312523,749014,0.458217634013918,0.00014103432958099,0.00140276820974842,2.42933230628099,1.95872650496846,0.582931865106676,0.536888888888889,0.582931865106676,-0.046042976217787,"Higher in TH1","nRPC","nPRC",1453,1125
"Clk1","TH2",0.266803705523358,885697.5,0.541835283321863,0.000142181625997464,0.00141279986417968,1.70706497999588,1.97386868551924,0.532690984170681,0.615111111111111,0.615111111111111,0.0824201269404298,"Higher in TH2","nRPC","nPRC",1453,1125
"Cert1","TH2",0.256907318386046,880124,0.538425632790395,0.000143284841856905,0.0014209894004991,0.974101303529712,1.23100862191576,0.36200963523744,0.433777777777778,0.433777777777778,0.071768142540338,"Higher in TH2","nRPC","nPRC",1453,1125
"Cntrob","TH2",-0.299807547160894,757335.5,0.463308404068211,0.000146437092419447,0.00144661666953644,1.07798183515599,0.778174287995092,0.365450791465933,0.303111111111111,0.365450791465933,-0.0623396803548215,"Higher in TH1","nRPC","nPRC",1453,1125
"Ube2k","TH2",-0.592775861417984,747489,0.457284698325304,0.000150094929866049,0.0014755954253723,3.15217507625675,2.55939921483877,0.681348933241569,0.666666666666667,0.681348933241569,-0.0146822665749026,"Higher in TH1","nRPC","nPRC",1453,1125
"Dner","TH2",-0.320283801355298,762612.5,0.466536667431368,0.000152662283851971,0.00149506284714647,0.92888565058112,0.608601849225823,0.284239504473503,0.227555555555556,0.284239504473503,-0.0566839489179475,"Higher in TH1","nRPC","nPRC",1453,1125
"Hjurp","TH2",-0.356423867586484,750800,0.459310239351533,0.000154149840874412,0.00150673332946822,1.88100853739354,1.52458466980705,0.529249827942189,0.475555555555556,0.529249827942189,-0.053694272386633,"Higher in TH1","nRPC","nPRC",1453,1125
"Inpp5a","TH2",-0.308331247379005,753450,0.460931406285845,0.000157156204949739,0.00153170904058669,1.36513359341286,1.05680234603385,0.449415003441156,0.4,0.449415003441156,-0.0494150034411562,"Higher in TH1","nRPC","nPRC",1453,1125
"Mki67","TH2",-0.793273721634266,747340.5,0.457193851800872,0.000157669509344102,0.00153524278457904,5.4674366003256,4.67416287869133,0.721266345492085,0.699555555555556,0.721266345492085,-0.0217107899365298,"Higher in TH1","nRPC","nPRC",1453,1125
"Camkmt","TH2",-0.501703226444395,751337,0.459638755066147,0.000158695942092139,0.00154228833035156,2.18950601794013,1.68780279149574,0.51410874053682,0.462222222222222,0.51410874053682,-0.0518865183145981,"Higher in TH1","nRPC","nPRC",1453,1125
"Fhit","TH2",0.498364075058154,880093,0.538406668196069,0.000159987801460311,0.00155336106565612,2.19736677037528,2.69573084543343,0.37164487267722,0.443555555555556,0.443555555555556,0.071910682878336,"Higher in TH2","nRPC","nPRC",1453,1125
