"gene","group","log2FC_TH2_vs_TH1","statistic","auc","p_value","padj","mean_expression_TH1","mean_expression_TH2","pct_detected_TH1","pct_detected_TH2","max_pct_detected","delta_pct_detected_TH2_minus_TH1","direction","celltype_output_label","manual_celltype","n_cells_TH1","n_cells_TH2"
"Phc3","TH2",0.110068281795486,28091148,0.512720721904637,0.00148417150876386,0.00532339202316954,1.23377334953106,1.34384163132655,0.327949438202247,0.349057829759584,0.349057829759584,0.021108391557337,"Not significant","pRPC","pRPC",7120,7695
"Ccnf","TH2",-0.102480732516319,26760405.5,0.488431958224734,0.00148480476768861,0.00532356831342015,0.986042408096945,0.883561675580626,0.267275280898876,0.2454840805718,0.267275280898876,-0.0217912003270765,"Not significant","pRPC","pRPC",7120,7695
"Xpo4","TH2",0.106761319633274,28154777,0.513882080878434,0.00148551396811284,0.00532401663601273,1.91728101016818,2.02404232980146,0.454213483146067,0.475243664717349,0.475243664717349,0.0210301815712815,"Not significant","pRPC","pRPC",7120,7695
"Hdac9","TH2",-0.153379134969213,26774169.5,0.488683179286126,0.00148636342885652,0.00532496709536099,1.23930236506391,1.08592323009469,0.251404494382022,0.231578947368421,0.251404494382022,-0.0198255470136014,"Not significant","pRPC","pRPC",7120,7695
"Pom121","TH2",0.0549549787619986,27903765.5,0.509300609253054,0.00148725109371333,0.00532605362204453,0.390594280693228,0.445549259455227,0.137640449438202,0.156465237166992,0.156465237166992,0.0188247877287893,"Not significant","pRPC","pRPC",7120,7695
"Nudt5","TH2",0.0933453587813835,28041374.5,0.511812254053778,0.0014883118139908,0.00532775878739674,0.882139371706735,0.975484730488118,0.260533707865169,0.28174139051332,0.28174139051332,0.0212076826481518,"Not significant","pRPC","pRPC",7120,7695
"Gnb5","TH2",0.0364088418303054,27755667.5,0.506597518817852,0.00150556002970166,0.00538738677294894,0.181866194987809,0.218275036818114,0.0615168539325843,0.0749837556855101,0.0749837556855101,0.0134669017529258,"Not significant","pRPC","pRPC",7120,7695
"Gtdc1","TH2",0.168841621575327,28132031.5,0.513466929130984,0.00151179266572428,0.00540756607355224,2.17588912712933,2.34473074870465,0.401404494382022,0.42729044834308,0.42729044834308,0.0258859539610575,"Not significant","pRPC","pRPC",7120,7695
"Thsd7b","TH2",0.114506183159615,27831833.5,0.507987703601492,0.00151309425613418,0.0054100984897634,0.428028850765131,0.542535033924746,0.0962078651685393,0.111760883690708,0.111760883690708,0.0155530185221689,"Not significant","pRPC","pRPC",7120,7695
"Pex7","TH2",0.0873228829158069,28018995.5,0.51140379167853,0.00151439491243905,0.00541262558116451,0.859221489450816,0.946544372366623,0.235533707865169,0.258219623131904,0.258219623131904,0.0226859152667353,"Not significant","pRPC","pRPC",7120,7695
"Tubgcp6","TH2",0.0481795520898046,27843850,0.508207029225164,0.00152147516964069,0.0054357995672698,0.294939519230635,0.34311907132044,0.10252808988764,0.118778427550357,0.118778427550357,0.0162503376627169,"Not significant","pRPC","pRPC",7120,7695
"Jpt1","TH2",-0.10750125953278,26727876,0.487838228530127,0.00152840033889536,0.00545840152378226,1.07313759526703,0.965636335734248,0.30814606741573,0.287849252761533,0.30814606741573,-0.0202968146541969,"Not significant","pRPC","pRPC",7120,7695
"Ivd","TH2",0.0779961473012908,27924226,0.509674055091954,0.00152904617678368,0.00545856907763667,0.459330808280411,0.537326955581701,0.153932584269663,0.171280051981806,0.171280051981806,0.0173474677121435,"Not significant","pRPC","pRPC",7120,7695
"Mrnip","TH2",0.0436304611513748,27854519,0.508401760226617,0.00153067964151903,0.00546226086640738,0.347835559496098,0.391466020647473,0.108426966292135,0.125276153346329,0.125276153346329,0.0168491870541939,"Not significant","pRPC","pRPC",7120,7695
"Cenpw","TH2",0.0519412671924424,27829822.5,0.507950998751561,0.00153180156293678,0.00546412502724297,0.255744690587977,0.307685957780419,0.0953651685393258,0.110981156595192,0.110981156595192,0.0156159880558658,"Not significant","pRPC","pRPC",7120,7695
"Magi3","TH2",0.22371583879822,28193267.5,0.514584610976046,0.00154060903730466,0.00549339231846426,3.31366145319797,3.5373772919962,0.60126404494382,0.620012995451592,0.620012995451592,0.0187489505077717,"Not significant","pRPC","pRPC",7120,7695
"Aida","TH2",0.0594761086674996,27859393.5,0.508490729789517,0.00154624804176132,0.00550918868358587,0.33876696214864,0.39824307081614,0.111516853932584,0.128395061728395,0.128395061728395,0.0168782077958108,"Not significant","pRPC","pRPC",7120,7695
"Fez2","TH2",-0.039153695364607,27047153.5,0.493665693833001,0.00154589752450874,0.00550918868358587,0.205218112216875,0.166064416852268,0.0696629213483146,0.057050032488629,0.0696629213483146,-0.0126128888596856,"Not significant","pRPC","pRPC",7120,7695
"Stmn1","TH2",-0.32750817228488,26574698.5,0.485042426864081,0.00155599477848917,0.00554174928141863,5.63279194123942,5.30528376895454,0.805898876404494,0.789733593242365,0.805898876404494,-0.0161652831621293,"Higher in TH1","pRPC","pRPC",7120,7695
"Dcun1d4","TH2",-0.0444930615675396,27006387,0.492921622095188,0.00155779511137141,0.00554599400196838,0.268327718536134,0.223834656968594,0.0876404494382022,0.0735542560103964,0.0876404494382022,-0.0140861934278059,"Not significant","pRPC","pRPC",7120,7695
"Ywhab","TH2",-0.0917920244880016,26786273.5,0.488904101963189,0.00155902665774207,0.00554821122946552,0.802936116993567,0.711144092505566,0.242275280898876,0.221312540610786,0.242275280898876,-0.0209627402880902,"Not significant","pRPC","pRPC",7120,7695
"Sap30","TH2",-0.0403375250450471,27041619,0.493564677924524,0.00156869258276952,0.00558043099116371,0.195336603991595,0.154999078946548,0.0720505617977528,0.0593892137751787,0.0720505617977528,-0.0126613480225741,"Not significant","pRPC","pRPC",7120,7695
"Sc5d","TH2",0.0523981959164686,27885855,0.508973706112973,0.00157202179723058,0.00558791211386877,0.393376391911045,0.445774587827514,0.127668539325843,0.145938921377518,0.145938921377518,0.0182703820516752,"Not significant","pRPC","pRPC",7120,7695
"Lrfn4","TH2",0.030176494123062,27723714.5,0.506014311423586,0.00157192596487658,0.00558791211386877,0.138242733785037,0.168419227908099,0.0504213483146067,0.062508122157245,0.062508122157245,0.0120867738426382,"Not significant","pRPC","pRPC",7120,7695
"Smpd1","TH2",0.0361859476813122,27705648.5,0.505684570091479,0.00157666266148764,0.00560222358549642,0.121982411589174,0.158168359270486,0.0445224719101124,0.0557504873294347,0.0557504873294347,0.0112280154193223,"Not significant","pRPC","pRPC",7120,7695
"Eif2b5","TH2",0.0368311504038465,27774095,0.506933858261968,0.00157995811177584,0.00561174521852105,0.196826087658915,0.233657238062762,0.0698033707865169,0.0836907082521118,0.0836907082521118,0.0138873374655949,"Not significant","pRPC","pRPC",7120,7695
"Samd8","TH2",0.0520477364734734,27912672,0.509463171036205,0.00158893188402557,0.00563922320522161,0.471507866529834,0.523555603003308,0.145786516853933,0.165172189733593,0.165172189733593,0.0193856728796606,"Not significant","pRPC","pRPC",7120,7695
"Kctd2","TH2",0.0422386403629736,27783397.5,0.507103647852465,0.00158850686937779,0.00563922320522161,0.202438644405899,0.244677284768873,0.0740168539325843,0.0879792072774529,0.0879792072774529,0.0139623533448686,"Not significant","pRPC","pRPC",7120,7695
"Eif3c","TH2",0.104781547559626,28082128,0.512556088515087,0.00159208492827714,0.00564382031750986,1.12100477299603,1.22578632055565,0.320786516853933,0.342170240415854,0.342170240415854,0.0213837235619219,"Not significant","pRPC","pRPC",7120,7695
"Prcc","TH2",0.0698211264655058,27896170.5,0.509161985018727,0.00159114766035248,0.00564382031750986,0.414746415095583,0.484567541561089,0.135112359550562,0.152956465237167,0.152956465237167,0.0178441056866052,"Not significant","pRPC","pRPC",7120,7695
"Zfp809","TH2",0.0446763919365135,27820341,0.507777942046127,0.00159163426044772,0.00564382031750986,0.286847238104271,0.331523630040785,0.0912921348314607,0.106692657569851,0.106692657569851,0.0154005227383899,"Not significant","pRPC","pRPC",7120,7695
"Stard3nl","TH2",0.0531267227446785,27867168.5,0.50863263939082,0.00160212012372088,0.00567718616158326,0.342367030716881,0.39549375346156,0.117134831460674,0.13398310591293,0.13398310591293,0.0168482744522563,"Not significant","pRPC","pRPC",7120,7695
"Lrrc28","TH2",-0.0684436243709942,26963836,0.492144979594221,0.00160331450578927,0.00567921041809694,0.373614371091006,0.305170746720012,0.109691011235955,0.0942170240415854,0.109691011235955,-0.0154739871943696,"Not significant","pRPC","pRPC",7120,7695
"Smarca2","TH2",0.0976430986486124,27996250.5,0.5109886490571,0.00161550428964801,0.00572016553840404,0.753871019254199,0.851514117902811,0.216432584269663,0.237686809616634,0.237686809616634,0.0212542253469713,"Not significant","pRPC","pRPC",7120,7695
"Mcf2l","TH2",-0.0515576228047273,26914767.5,0.491249379430682,0.00161638942871259,0.00572107699156758,0.404228526007835,0.352670903203107,0.139325842696629,0.121637426900585,0.139325842696629,-0.0176884157960444,"Not significant","pRPC","pRPC",7120,7695
"Ildr2","TH2",0.0857933127905226,28175852,0.514266742595148,0.00161922001874781,0.00572664774965755,2.46320945961186,2.54900277240238,0.534550561797753,0.564262508122157,0.564262508122157,0.0297119463244044,"Not significant","pRPC","pRPC",7120,7695
"Mapk8ip1","TH2",-0.0320949506360889,27015464,0.493087295850947,0.00161885282182296,0.00572664774965755,0.245377624956006,0.213282674319917,0.0842696629213483,0.0700454840805718,0.0842696629213483,-0.0142241788407765,"Not significant","pRPC","pRPC",7120,7695
"Acvr2b","TH2",0.0743207156422278,28023268,0.511481773514102,0.00162912138242107,0.0057594306747035,0.798447235300785,0.872767950943013,0.245505617977528,0.267056530214425,0.267056530214425,0.0215509122368968,"Not significant","pRPC","pRPC",7120,7695
"Dock5","TH2",0.0582077914107241,27798099,0.507371980200188,0.00163152143984178,0.00576344434213874,0.24560466336983,0.303812454780554,0.0810393258426966,0.0956465237166992,0.0956465237166992,0.0146071978740025,"Not significant","pRPC","pRPC",7120,7695
"Gm50462","TH2",-0.038313844722625,27045437,0.493634364208482,0.00163122457826158,0.00576344434213874,0.201306325909664,0.162992481187039,0.0710674157303371,0.0583495776478233,0.0710674157303371,-0.0127178380825138,"Not significant","pRPC","pRPC",7120,7695
"Tmem19","TH2",0.0580845085853562,27875554,0.508785691861781,0.00163603505330942,0.00577714973880745,0.371662650144125,0.429747158729482,0.122893258426966,0.139831059129305,0.139831059129305,0.0169378007023385,"Not significant","pRPC","pRPC",7120,7695
"Ikbip","TH2",0.0580895018213894,27868324,0.508653729621599,0.00165675896933002,0.00584767469259131,0.352918085676726,0.411007587498115,0.118679775280899,0.135672514619883,0.135672514619883,0.0169927393389842,"Not significant","pRPC","pRPC",7120,7695
"Mtcp1","TH2",0.0424879806304132,27782903,0.507094622219302,0.00165729029306159,0.00584767469259131,0.206320553080605,0.248808533711019,0.074438202247191,0.0884990253411306,0.0884990253411306,0.0140608230939396,"Not significant","pRPC","pRPC",7120,7695
"Smad2","TH2",-0.132903865491979,26670314.5,0.486787613801462,0.00166443907575791,0.00587062605900063,1.62043713032997,1.48753326483799,0.410674157303371,0.389213775178687,0.410674157303371,-0.0214603821246834,"Not significant","pRPC","pRPC",7120,7695
"Zbtb43","TH2",0.0439690855325844,27766578.5,0.506796666812683,0.00167114524562592,0.00589199913680256,0.189089419438814,0.233058504971399,0.0675561797752809,0.0810916179337232,0.0810916179337232,0.0135354381584423,"Not significant","pRPC","pRPC",7120,7695
"Clcn3","TH2",0.127494927973677,28174336.5,0.514239081630418,0.00167901041178159,0.00591744040718385,2.51333244612553,2.64082737409921,0.543679775280899,0.564132553606238,0.564132553606238,0.020452778325339,"Not significant","pRPC","pRPC",7120,7695
"Gm28198","TH2",-0.0488263847890943,26905221,0.49107513634273,0.00168258711332024,0.00592775374982631,0.449666691420197,0.400840306631102,0.146910112359551,0.128654970760234,0.146910112359551,-0.0182551415993167,"Not significant","pRPC","pRPC",7120,7695
"Pip4k2b","TH2",0.0373737280533537,27777383,0.506993870965387,0.00168659452971103,0.005939575944276,0.211618591658932,0.248992319712286,0.0721910112359551,0.0862897985705003,0.0862897985705003,0.0140987873345453,"Not significant","pRPC","pRPC",7120,7695
"Osbpl8","TH2",0.124928162707913,28095456,0.512799351687584,0.00168752053899027,0.00594054159612103,1.35270862690735,1.47763678961526,0.347752808988764,0.370240415854451,0.370240415854451,0.0224876068656869,"Not significant","pRPC","pRPC",7120,7695
"Copb1","TH2",0.0854952484473674,28014581.5,0.511323227179476,0.00169415576635712,0.00596159677782966,0.792259283237105,0.877754531684473,0.237921348314607,0.260298895386615,0.260298895386615,0.0223775470720079,"Not significant","pRPC","pRPC",7120,7695
"Gm57212","TH2",0.0351509660639931,27730661,0.506141099210782,0.00171169409811427,0.00602098803944944,0.144636513063319,0.179787479127313,0.0539325842696629,0.066146848602989,0.066146848602989,0.012214264333326,"Not significant","pRPC","pRPC",7120,7695
"Clmn","TH2",-0.0501743407047169,27055472.5,0.493817532543385,0.00171288490405167,0.00602285224364465,0.209051092644251,0.158876751939535,0.0674157303370786,0.0553606237816764,0.0674157303370786,-0.0120551065554022,"Not significant","pRPC","pRPC",7120,7695
"Snf8","TH2",0.0404031727802167,27822312,0.507813916814508,0.00171813417000393,0.00603897987867946,0.283773707542843,0.32417688032306,0.0936797752808989,0.109551656920078,0.109551656920078,0.0158718816391791,"Not significant","pRPC","pRPC",7120,7695
"Nrcam","TH2",-0.253190899037737,26580497,0.485148261310788,0.00172166539928201,0.00604760351389827,7.39159753942673,7.138406640389,0.849157303370787,0.840285899935023,0.849157303370787,-0.00887140343576376,"Higher in TH1","pRPC","pRPC",7120,7695
"Dpagt1","TH2",-0.0363478031578752,27047021,0.493663275437866,0.001721914759553,0.00604760351389827,0.191681227541484,0.155333424383608,0.0710674157303371,0.0584795321637427,0.0710674157303371,-0.0125878835665944,"Not significant","pRPC","pRPC",7120,7695
"Cbll1","TH2",0.082464809932515,27943105,0.510018635331567,0.00172604879537071,0.00605756598938291,0.535227895865456,0.617692705797971,0.172893258426966,0.191293047433398,0.191293047433398,0.018399789006432,"Not significant","pRPC","pRPC",7120,7695
"Stk11","TH2",-0.0542654988680749,26895225,0.490892688963357,0.0017260806313833,0.00605756598938291,0.430312136400336,0.376046637532261,0.15435393258427,0.136192332683561,0.15435393258427,-0.0181615999007089,"Not significant","pRPC","pRPC",7120,7695
"Ppp3ca","TH2",0.42817263057764,28208221,0.514857542837535,0.001747927249168,0.00612996149664299,13.0716748313424,13.4998474619201,0.94873595505618,0.946458739441196,0.94873595505618,-0.00227721561498417,"Higher in TH2","pRPC","pRPC",7120,7695
"Dbnl","TH2",-0.0442992196669729,27008895,0.49296739820838,0.00174805463350616,0.00612996149664299,0.250301570520799,0.206002350853826,0.0883426966292135,0.0743339831059129,0.0883426966292135,-0.0140087135233006,"Not significant","pRPC","pRPC",7120,7695
"Fkbp15","TH2",0.0848727992343102,27925014.5,0.50968844682451,0.00174885786894732,0.00613041946830226,0.495953689792333,0.580826489026643,0.159129213483146,0.1772579597141,0.1772579597141,0.018128746230954,"Not significant","pRPC","pRPC",7120,7695
"Sp3","TH2",0.119582379075387,28147043,0.513740919610721,0.00177123008955604,0.0062064556079253,2.00796603324815,2.12754841232354,0.464325842696629,0.489668615984405,0.489668615984405,0.0253427732877763,"Not significant","pRPC","pRPC",7120,7695
"B4galt5","TH2",0.0398116493884677,27793120,0.507281103299238,0.00178173216335649,0.00624085585581515,0.231622227304419,0.271433876692886,0.0801966292134831,0.0948667966211826,0.0948667966211826,0.0146701674076994,"Not significant","pRPC","pRPC",7120,7695
"Ppp5c","TH2",-0.0368594272534457,27062925.5,0.493953564988209,0.00178280666840634,0.00624222050551495,0.17672063513229,0.139861207878844,0.0650280898876404,0.0530214424951267,0.0650280898876404,-0.0120066473925137,"Not significant","pRPC","pRPC",7120,7695
"4930509H03Rik","TH2",0.0316316472247682,27711283,0.505787411203831,0.00178568449529129,0.00624989573351952,0.124451129692711,0.15608277691748,0.0476123595505618,0.0591293047433398,0.0591293047433398,0.011516945192778,"Not significant","pRPC","pRPC",7120,7695
"Pikfyve","TH2",0.0690920554285384,28039027,0.511769407392806,0.0017893976695922,0.00626048766244273,0.971890379552297,1.04098243498084,0.269943820224719,0.293567251461988,0.293567251461988,0.0236234312372692,"Not significant","pRPC","pRPC",7120,7695
"Zfp37","TH2",0.0572646206907334,27838354,0.508106716020179,0.00179273734103593,0.00626976520575651,0.332687289597987,0.389951910288721,0.103370786516854,0.119428200129955,0.119428200129955,0.0160574136131006,"Not significant","pRPC","pRPC",7120,7695
"Dnaaf2","TH2",0.039164319678542,27775465,0.506958863555059,0.00179414775931356,0.00627229101587411,0.211233382259427,0.250397701937968,0.0723314606741573,0.0864197530864197,0.0864197530864197,0.0140882924122624,"Not significant","pRPC","pRPC",7120,7695
